District Estimates tool configuration file,,,,
Display year,,,,
Projection entry type,,,,
Country name,,,,
Number of projections,1,,,
No proj,,,,
,,,,
Number of indicators,49,,,
PLHIV; 0-80+; Male+Female,0,1,17,0
PLHIV; 0-80+; Male,0,1,17,1
PLHIV; 0-80+; Female,0,1,17,2
New infections; 0-80+; Male+Female,1,1,17,0
New infections; 0-80+; Male,1,1,17,1
New infections; 0-80+; Female,1,1,17,2
AIDS deaths; 0-80+; Male+Female,2,1,17,0
AIDS deaths; 0-80+; Male,2,1,17,1
AIDS deaths; 0-80+; Female,2,1,17,2
ART Coverage; 0-80+; Male+Female,3,1,17,0
ART Coverage; 0-80+; Male,3,1,17,1
ART Coverage; 0-80+; Female,3,1,17,2
PMTCT coverage; 15-49; Female,4,4,10,2
PLHIV; 0-14; Male+Female,0,1,3,0
PLHIV; 0-14; Male,0,1,3,1
PLHIV; 0-14; Female,0,1,3,2
New infections; 0-14; Male+Female,1,1,3,0
New infections; 0-14; Male,1,1,3,1
New infections; 0-14; Female,1,1,3,2
AIDS deaths; 0-14; Male+Female,2,1,3,0
AIDS deaths; 0-14; Male,2,1,3,1
AIDS deaths; 0-14; Female,2,1,3,2
ART Coverage; 0-14; Male+Female,3,1,3,0
ART Coverage; 0-14; Male,3,1,3,1
ART Coverage; 0-14; Female,3,1,3,2
PLHIV; 15-49; Male+Female,0,4,10,0
PLHIV; 15-49; Male,0,4,10,1
PLHIV; 15-49; Female,0,4,10,2
New infections; 15-49; Male+Female,1,4,10,0
New infections; 15-49; Male,1,4,10,1
New infections; 15-49; Female,1,4,10,2
AIDS deaths; 15-49; Male+Female,2,4,10,0
AIDS deaths; 15-49; Male,2,4,10,1
AIDS deaths; 15-49; Female,2,4,10,2
ART Coverage; 15-49; Male+Female,3,4,10,0
ART Coverage; 15-49; Male,3,4,10,1
ART Coverage; 15-49; Female,3,4,10,2
PLHIV; 50+; Male+Female,0,11,17,0
PLHIV; 50+; Male,0,11,17,1
PLHIV; 50+; Female,0,11,17,2
New infections; 50+; Male+Female,1,11,17,0
New infections; 50+; Male,1,11,17,1
New infections; 50+; Female,1,11,17,2
AIDS deaths; 50+; Male+Female,2,11,17,0
AIDS deaths; 50+; Male,2,11,17,1
AIDS deaths; 50+; Female,2,11,17,2
ART Coverage; 50+; Male+Female,3,11,17,0
ART Coverage; 50+; Male,3,11,17,1
ART Coverage; 50+; Female,3,11,17,2
