cc,country,survyear,eppregion,Subnational region,survname,prev,se prev,incid,var,se,ci_l,ci_u,correlation,cohort,ISO3,artcov,se_artcov
4,Afghanistan,2005,Male remaining pop,,AFG 2005,0.0005,0.01,-1,-1,-1,-1,-1,-1,FALSE,AFG,-1,-1
4,Afghanistan,2006,Sex workers,,AFG 2006,0.0018,0.01,-1,-1,-1,-1,-1,-1,FALSE,AFG,-1,-1
4,Afghanistan,2009,IDU,,AFG 2009,0.032,0.01,-1,-1,-1,-1,-1,-1,FALSE,AFG,-1,-1
4,Afghanistan,2009,IDU,,AFG 2009,0.01,0.01,-1,-1,-1,-1,-1,-1,FALSE,AFG,-1,-1
4,Afghanistan,2009,IDU,,AFG 2009,0.182,0.01,-1,-1,-1,-1,-1,-1,FALSE,AFG,-1,-1
4,Afghanistan,2009,Male remaining pop,,AFG 2009,0.0003,0.01,-1,-1,-1,-1,-1,-1,FALSE,AFG,-1,-1
24,Angola,2015,R,,2015 DHS,0.015,0.003,-1,-1,-1,-1,-1,-1,FALSE,AGO,-1,-1
24,Angola,2015,U,,2015 DHS,0.021,0.003,-1,-1,-1,-1,-1,-1,FALSE,AGO,-1,-1
112,Belarus,2011,ЖСБ,,BLR 2011,0.022,0.003,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
112,Belarus,2011,МСМ,,BLR 2011,0.028,0.007,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
112,Belarus,2011,ПИН,,BLR 2011,0.133,0.0005,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
112,Belarus,2013,ЖСБ,,BLR 2013,0.058,0.003,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
112,Belarus,2013,МСМ,,BLR 2013,0.0621,0.007,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
112,Belarus,2013,ПИН,,BLR 2013,0.1418,0.0005,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
112,Belarus,2015,ПИН,,BLR 2015,0.251,0.0005,-1,-1,-1,-1,-1,-1,FALSE,BLR,-1,-1
204,Benin,2006,TOTAL,Alibori,BEN 2006,0.004,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Atacora,BEN 2006,0.015,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Atlantique,BEN 2006,0.013,0.005,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Borgou,BEN 2006,0.016,0.005,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Collines,BEN 2006,0.003,0.004,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Couffo,BEN 2006,0.027,0.006,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Donga,BEN 2006,0.025,0.006,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Littoral,BEN 2006,0.017,0.005,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Mono,BEN 2006,0.014,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Oueme,BEN 2006,0.006,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Plateau,BEN 2006,0.006,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2006,TOTAL,Zou,BEN 2006,0.007,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Alibori,BEN 2012,0.004,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Atacora,BEN 2012,0.009,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Atlantique,BEN 2012,0.011,0.004,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Borgou,BEN 2012,0.006,0.005,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Collines,BEN 2012,0.008,0.004,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Couffo,BEN 2012,0.022,0.006,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Donga,BEN 2012,0.014,0.006,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Littoral,BEN 2012,0.019,0.005,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Mono,BEN 2012,0.021,0.009,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Oueme,BEN 2012,0.014,0.005,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Plateau,BEN 2012,0.005,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
204,Benin,2012,TOTAL,Zou,BEN 2012,0.007,0.003,-1,-1,-1,-1,-1,-1,FALSE,BEN,-1,-1
72,Botswana,2004,R,,2004 BAIS,0.2611,0.0097,-1,-1,-1,-1,-1,-1,FALSE,BWA,-1,-1
72,Botswana,2004,U,,2004 BAIS,0.2468,0.0074,-1,-1,-1,-1,-1,-1,FALSE,BWA,-1,-1
72,Botswana,2008,R,,2008 BAIS,0.257,0.0096,-1,-1,-1,-1,-1,-1,FALSE,BWA,-1,-1
72,Botswana,2008,U,,2008 BAIS,0.2319,0.0078,-1,-1,-1,-1,-1,-1,FALSE,BWA,-1,-1
72,Botswana,2013,R,,2013 BAIS,0.224,0.01,-1,-1,-1,-1,-1,-1,FALSE,BWA,-1,-1
72,Botswana,2013,U,,2013 BAIS,0.215,0.01,-1,-1,-1,-1,-1,-1,FALSE,BWA,-1,-1
72,Botswana,2021,R,,2021 BAIS,0.187,0.0038,-1,-1,-1,-1,-1,-1,FALSE,BWA,0.919,0.009
72,Botswana,2021,U,,2021 BAIS,0.173,0.0062,-1,-1,-1,-1,-1,-1,FALSE,BWA,0.924,0.015
854,Burkina Faso,2003,R,,2003 DHS,0.0128,0.0021,-1,-1,-1,-1,-1,-1,FALSE,BFA,-1,-1
854,Burkina Faso,2003,U,,2003 DHS,0.0363,0.0056,-1,-1,-1,-1,-1,-1,FALSE,BFA,-1,-1
854,Burkina Faso,2010,R,,2010 DHS,0.0061,0.0008,-1,-1,-1,-1,-1,-1,FALSE,BFA,-1,-1
854,Burkina Faso,2010,U,,2010 DHS,0.0205,0.0029,-1,-1,-1,-1,-1,-1,FALSE,BFA,-1,-1
108,Burundi,2002,R,,2002 DHS,0.025,0.0026,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2002,U,,2002 DHS,0.0995,0.0065,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2007,R,,2007 DHS,0.0282,0.0082,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2007,U,,2007 DHS,0.046,0.0082,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2010,R,,2010 DHS,0.0101,0.0015,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2010,U,,2010 DHS,0.0413,0.0055,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2016,R,,DHS 2016-17,0.0069,0.001,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
108,Burundi,2016,U,,DHS 2016-17,0.025,0.0055,-1,-1,-1,-1,-1,-1,FALSE,BDI,-1,-1
120,Cameroon,2004,R,,2004 DHS,0.0398,0.0036,-1,-1,-1,-1,-1,-1,FALSE,CMR,-1,-1
120,Cameroon,2004,U,,2004 DHS,0.0657,0.004,-1,-1,-1,-1,-1,-1,FALSE,CMR,-1,-1
120,Cameroon,2011,R,,2011 DHS,0.0376,0.0033,-1,-1,-1,-1,-1,-1,FALSE,CMR,-1,-1
120,Cameroon,2011,U,,2011 DHS,0.0478,0.0034,-1,-1,-1,-1,-1,-1,FALSE,CMR,-1,-1
132,Cape Verde,2005,Pop masculine restante,,CPV 2005,0.011,0.003,-1,-1,-1,-1,-1,-1,FALSE,CPV,-1,-1
132,Cape Verde,2010,CDI,,CPV 2010,0.036,0.01,-1,-1,-1,-1,-1,-1,FALSE,CPV,-1,-1
132,Cape Verde,2011,Travailleurs du sexe,,CPV 2011,0.053,0.01,-1,-1,-1,-1,-1,-1,FALSE,CPV,-1,-1
132,Cape Verde,2013,CDI,,CPV 2013,0.039,0.01,-1,-1,-1,-1,-1,-1,FALSE,CPV,-1,-1
132,Cape Verde,2013,HSH,,CPV 2013,0.15,0.01,-1,-1,-1,-1,-1,-1,FALSE,CPV,-1,-1
132,Cape Verde,2013,Travailleurs du sexe,,CPV 2013,0.079,0.01,-1,-1,-1,-1,-1,-1,FALSE,CPV,-1,-1
140,Central African Republic,2006,R,,MICS 2006,0.047,0.009,-1,-1,-1,-1,-1,-1,FALSE,CAF,-1,-1
140,Central African Republic,2006,U,,MICS 2006,0.083,0.01,-1,-1,-1,-1,-1,-1,FALSE,CAF,-1,-1
140,Central African Republic,2010,R,,MICS 2010,0.029,0.006,-1,-1,-1,-1,-1,-1,FALSE,CAF,-1,-1
140,Central African Republic,2010,U,,MICS 2010,0.079,0.009,-1,-1,-1,-1,-1,-1,FALSE,CAF,-1,-1
148,Chad,2014,R,,2014-15 DHS,0.0063,0.001,-1,-1,-1,-1,-1,-1,FALSE,TCD,-1,-1
148,Chad,2014,U,,2014-15 DHS,0.0431,0.0049,-1,-1,-1,-1,-1,-1,FALSE,TCD,-1,-1
174,Comoros,2003,Female Population,,COM 2003,0.0003,0.0003,-1,-1,-1,-1,-1,-1,FALSE,COM,-1,-1
178,Congo,2003,R,,2003 AIS,0.04,0.02,-1,-1,-1,-1,-1,-1,FALSE,COG,-1,-1
178,Congo,2003,U,,2003 AIS,0.041,0.004,-1,-1,-1,-1,-1,-1,FALSE,COG,-1,-1
178,Congo,2009,R,,2009 AIS,0.0284,0.0033,-1,-1,-1,-1,-1,-1,FALSE,COG,-1,-1
178,Congo,2009,U,,2009 AIS,0.0335,0.0043,-1,-1,-1,-1,-1,-1,FALSE,COG,-1,-1
384,Côte d'Ivoire,2005,,Abidjan,2005 AIS,0.0612,0.009,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Centre,2005 AIS,0.0477,0.009,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Centre-Est,2005 AIS,0.0582,0.0136,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Centre-Nord,2005 AIS,0.0357,0.0076,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Centre-Ouest,2005 AIS,0.0373,0.0093,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Nord,2005 AIS,0.0324,0.0053,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Nord-Est,2005 AIS,0.0337,0.0094,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Nord-Ouest,2005 AIS,0.0171,0.0039,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Ouest,2005 AIS,0.0353,0.011,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Sud,2005 AIS,0.0546,0.0094,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2005,,Sud-Ouest,2005 AIS,0.0417,0.0109,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Abidjan,2011-12 DHS,0.0507,0.0084,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Centre,2011-12 DHS,0.0303,0.0076,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Centre-Est,2011-12 DHS,0.0399,0.0114,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Centre-Nord,2011-12 DHS,0.0442,0.0061,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Centre-Ouest,2011-12 DHS,0.0222,0.0054,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Nord,2011-12 DHS,0.0253,0.0069,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Nord-Est,2011-12 DHS,0.0235,0.0053,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Nord-Ouest,2011-12 DHS,0.0228,0.0059,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Ouest,2011-12 DHS,0.0358,0.0062,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Sud,2011-12 DHS,0.0352,0.0087,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2012,,Sud-Ouest,2011-12 DHS,0.0435,0.0122,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
180,Democratic Republic of the Congo,2007,R,,2007 DHS,0.0081,0.0021,-1,-1,-1,-1,-1,-1,FALSE,COD,-1,-1
180,Democratic Republic of the Congo,2007,U,,2007 DHS,0.0191,0.0029,-1,-1,-1,-1,-1,-1,FALSE,COD,-1,-1
180,Democratic Republic of the Congo,2013,R,,2013-14 DHS,0.0089,0.0025,-1,-1,-1,-1,-1,-1,FALSE,COD,-1,-1
180,Democratic Republic of the Congo,2013,U,,2013-14 DHS,0.0159,0.0021,-1,-1,-1,-1,-1,-1,FALSE,COD,-1,-1
262,Djibouti,2002,R,,DJI 2002,0.01,0.01,-1,-1,-1,-1,-1,-1,FALSE,DJI,-1,-1
262,Djibouti,2002,U,,DJI 2002,0.034,0.005,-1,-1,-1,-1,-1,-1,FALSE,DJI,-1,-1
214,Dominican Republic,2002,Remanente Femenina,,2002 DHS,0.011,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2002,Remanente Masculina,,2002 DHS,0.011,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2007,Migrantes Haitianos,,2007 DHS,0.0646,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2007,Remanente Femenina,,2007 DHS,0.0063,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2007,Remanente Masculina,,2007 DHS,0.0063,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2013,Migrantes Haitianos,,2013 DHS,0.0383,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2013,Remanente Femenina,,2013 DHS,0.0068,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
214,Dominican Republic,2013,Remanente Masculina,,2013 DHS,0.0068,0.01,-1,-1,-1,-1,-1,-1,FALSE,DOM,-1,-1
226,Equatorial Guinea,2004,Guinea Ecuatorial,,GNQ 2004,0.032,0.01,-1,-1,-1,-1,-1,-1,FALSE,GNQ,-1,-1
226,Equatorial Guinea,2008,Guinea Ecuatorial,,GNQ 2008,0.073,0.01,-1,-1,-1,-1,-1,-1,FALSE,GNQ,-1,-1
226,Equatorial Guinea,2011,Guinea Ecuatorial,,2011 DHS,0.062,0.006,-1,-1,-1,-1,-1,-1,FALSE,GNQ,-1,-1
232,Eritrea,2010,R,,PHS 2010,0.0059,0.0017,-1,-1,-1,-1,-1,-1,FALSE,ERI,-1,-1
232,Eritrea,2010,U,,PHS 2010,0.0144,0.0032,-1,-1,-1,-1,-1,-1,FALSE,ERI,-1,-1
231,Ethiopia,2005,R,Affar,2005 DHS,0.007,0.0047,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,R,Amhara,2005 DHS,0.0108,0.0041,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,R,Benis Gumz,2005 DHS,0.0014,0.0014,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,R,Oromiya,2005 DHS,0.0052,0.0022,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,R,SNNP,2005 DHS,0.0018,0.0011,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,R,Somali,2005 DHS,0.0032,0.0039,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,R,Tigray,2005 DHS,0.0132,0.0066,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,Total,Addis Abeba,2005 DHS,0.0473,0.0074,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,TOTAL,Dire Dawa,2005 DHS,0.032,0.0108,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,TOTAL,Gambela,2005 DHS,0.0604,0.0143,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,TOTAL,Harari,2005 DHS,0.035,0.0087,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,Affar,2005 DHS,0.1048,0.0524,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,Amhara,2005 DHS,0.0685,0.0172,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,Benis Gumz,2005 DHS,0.0405,0.0125,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,Oromiya,2005 DHS,0.0683,0.0134,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,SNNP,2005 DHS,0.0088,0.0042,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,Somali,2005 DHS,0.0321,0.021,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2005,U,Tigray,2005 DHS,0.0624,0.0239,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,Affar,2011 DHS,0.0064,0.0034,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,Amhara,2011 DHS,0.0071,0.0029,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,Benis Gumz,2011 DHS,0.0015,0.002,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,Oromiya,2011 DHS,0.0053,0.0025,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,SNNP,2011 DHS,0.004,0.0014,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,Somali,2011 DHS,0.0052,0.0036,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,R,Tigray,2011 DHS,0.0126,0.0036,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,Total,Addis Abeba,2011 DHS,0.0516,0.006,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,TOTAL,Dire Dawa,2011 DHS,0.04,0.0069,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,TOTAL,Gambela,2011 DHS,0.065,0.018,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,TOTAL,Harari,2011 DHS,0.028,0.0047,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,Affar,2011 DHS,0.0477,0.0155,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,Amhara,2011 DHS,0.0497,0.0117,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,Benis Gumz,2011 DHS,0.0477,0.0171,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,Oromiya,2011 DHS,0.0349,0.0099,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,SNNP,2011 DHS,0.0305,0.006,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,Somali,2011 DHS,0.0221,0.0113,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2011,U,Tigray,2011 DHS,0.0302,0.0085,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,Affar,2016 DHS,0.003,0.0014,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,Amhara,2016 DHS,0.0061,0.0029,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,Benis Gumz,2016 DHS,0.0038,0.002,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,Oromiya,2016 DHS,0.0038,0.0025,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,SNNP,2016 DHS,0.0027,0.0014,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,Somali,2016 DHS,0,0.0036,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,R,Tigray,2016 DHS,0.0061,0.0036,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,Total,Addis Abeba,2016 DHS,0.0345,0.008,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,TOTAL,Dire Dawa,2016 DHS,0.038,0.0069,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,TOTAL,Gambela,2016 DHS,0.048,0.018,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,TOTAL,Harari,2016 DHS,0.024,0.0047,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,Affar,2016 DHS,0.0631,0.0155,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,Amhara,2016 DHS,0.0387,0.0117,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,Benis Gumz,2016 DHS,0.046,0.0171,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,Oromiya,2016 DHS,0.0244,0.0099,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,SNNP,2016 DHS,0.0113,0.006,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,Somali,2016 DHS,0.0019,0.0113,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2016,U,Tigray,2016 DHS,0.027,0.0085,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
242,Fiji,2011,MSM,,FJI 2011,0.013,0.01,-1,-1,-1,-1,-1,-1,FALSE,FJI,-1,-1
242,Fiji,2012,Sex workers,,FJI 2012,0.0007,0.01,-1,-1,-1,-1,-1,-1,FALSE,FJI,-1,-1
266,Gabon,2012,R,,2012 DHS,0.0401,0.0047,-1,-1,-1,-1,-1,-1,FALSE,GAB,-1,-1
266,Gabon,2012,U,,2012 DHS,0.0409,0.0043,-1,-1,-1,-1,-1,-1,FALSE,GAB,-1,-1
270,Gambia,2013,R,,2013 DHS,0.0199,0.0034,-1,-1,-1,-1,-1,-1,FALSE,GMB,-1,-1
270,Gambia,2013,U,,2013 DHS,0.0186,0.0032,-1,-1,-1,-1,-1,-1,FALSE,GMB,-1,-1
288,Ghana,2003,R,,2003 DHS,0.0203,0.0023,-1,-1,-1,-1,-1,-1,FALSE,GHA,-1,-1
288,Ghana,2003,U,,2003 DHS,0.0229,0.003,-1,-1,-1,-1,-1,-1,FALSE,GHA,-1,-1
288,Ghana,2014,R,,2014 DHS,0.0173,0.0025,-1,-1,-1,-1,-1,-1,FALSE,GHA,-1,-1
288,Ghana,2014,U,,2014 DHS,0.0231,0.003,-1,-1,-1,-1,-1,-1,FALSE,GHA,-1,-1
324,Guinea,2005,R,,2005 DHS,0.01,0.002,-1,-1,-1,-1,-1,-1,FALSE,GIN,-1,-1
324,Guinea,2005,U,,2005 DHS,0.0244,0.0043,-1,-1,-1,-1,-1,-1,FALSE,GIN,-1,-1
324,Guinea,2012,R,,2012 DHS,0.012,0.002,-1,-1,-1,-1,-1,-1,FALSE,GIN,-1,-1
324,Guinea,2012,U,,2012 DHS,0.0266,0.0031,-1,-1,-1,-1,-1,-1,FALSE,GIN,-1,-1
324,Guinea,2019,R,,2019 DHS,0.012,0.00155,-1,-1,-1,-1,-1,-1,FALSE,GIN,-1,-1
324,Guinea,2019,U,,2019 DHS,0.023,0.00229,-1,-1,-1,-1,-1,-1,FALSE,GIN,-1,-1
624,Guinea-Bissau,2010,R,,GNB 2010,0.0386,0.003,-1,-1,-1,-1,-1,-1,FALSE,GNB,-1,-1
624,Guinea-Bissau,2010,U,,GNB 2010,0.0395,0.003,-1,-1,-1,-1,-1,-1,FALSE,GNB,-1,-1
328,Guyana,2014,FSW,,GUY 2014,0.055,0.01,-1,-1,-1,-1,-1,-1,FALSE,GUY,-1,-1
328,Guyana,2014,MSM,,GUY 2014,0.049,0.01,-1,-1,-1,-1,-1,-1,FALSE,GUY,-1,-1
332,Haiti,2006,Aire Metropolitaine,Ouest,2006 DHS,0.02,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Artibonite,2006 DHS,0.021,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Centre,2006 DHS,0.016,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Grande-Anse,2006 DHS,0.016,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Nippes,2006 DHS,0.03,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Nord,2006 DHS,0.029,0.009,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Nord-Est,2006 DHS,0.027,0.008,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Nord-Ouest,2006 DHS,0.02,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Department,Sud,2006 DHS,0.022,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
