cc,country,survyear,eppregion,Subnational region,survname,prev,se prev,incid,var,se,ci_l,ci_u,correlation,cohort,ISO3,artcov,se_artcov
894,Zambia,2002,Southern,,2002 DHS,0.1763,0.0194,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Western,,2002 DHS,0.1306,0.02,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Central,,2007 DHS,0.1761,0.0174,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Copperbelt,,2007 DHS,0.1697,0.0171,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Eastern,,2007 DHS,0.105,0.0145,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Luapula,,2007 DHS,0.1318,0.0126,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Lusaka,,2007 DHS,0.2093,0.0177,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Muchinga,,2007 DHS,0.0484,0.013,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,North Western,,2007 DHS,0.0696,0.0143,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Northern,,2007 DHS,0.0819,0.0148,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Southern,,2007 DHS,0.1409,0.016,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Western,,2007 DHS,0.151,0.0176,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Central,,2013-14 DHS,0.113,0.0089,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Copperbelt,,2013-14 DHS,0.1446,0.0088,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Eastern,,2013-14 DHS,0.0915,0.0089,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Luapula,,2013-14 DHS,0.095,0.0085,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Lusaka,,2013-14 DHS,0.1692,0.0125,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Muchinga,,2013-14 DHS,0.0496,0.0068,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,North Western,,2013-14 DHS,0.0573,0.0079,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Northern,,2013-14 DHS,0.0683,0.008,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Southern,,2013-14 DHS,0.1268,0.0116,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Western,,2013-14 DHS,0.1478,0.0133,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2016,Central,,2015-16 ZAMPHIA,0.124,0.0122,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.620396908,0.038122238
894,Zambia,2016,Copperbelt,,2015-16 ZAMPHIA,0.1316,0.0078,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.600382809,0.023130087
894,Zambia,2016,Eastern,,2015-16 ZAMPHIA,0.0738,0.0096,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.711796668,0.043523111
894,Zambia,2016,Luapula,,2015-16 ZAMPHIA,0.0892,0.012,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.511996082,0.070608543
894,Zambia,2016,Lusaka,,2015-16 ZAMPHIA,0.1441,0.0076,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.633272818,0.025395106
894,Zambia,2016,Muchinga,,2015-16 ZAMPHIA,0.0534,0.0081,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.600538565,0.056346425
894,Zambia,2016,North Western,,2015-16 ZAMPHIA,0.0644,0.0065,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.544649539,0.051693612
894,Zambia,2016,Northern,,2015-16 ZAMPHIA,0.0936,0.0094,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.500686446,0.066700406
894,Zambia,2016,Southern,,2015-16 ZAMPHIA,0.1249,0.0082,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.636402208,0.036468153
894,Zambia,2016,Western,,2015-16 ZAMPHIA,0.1536,0.0189,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.510105901,0.049814732
716,Zimbabwe,2005,Total,Bulawayo,2005-06 DHS,0.1682,0.0118,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Harare Chitungwiza,2005-06 DHS,0.1932,0.0104,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Manicaland,2005-06 DHS,0.1971,0.0168,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Mashonaland Central,2005-06 DHS,0.1851,0.0302,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Mashonaland East,2005-06 DHS,0.1805,0.0159,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Mashonaland West,2005-06 DHS,0.1913,0.016,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Masvingo,2005-06 DHS,0.151,0.0195,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Matabeleland North,2005-06 DHS,0.1899,0.0143,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Matabeleland South,2005-06 DHS,0.2078,0.0233,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Midlands,2005-06 DHS,0.161,0.016,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Bulawayo,2010-11 DHS,0.1914,0.0148,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Harare Chitungwiza,2010-11 DHS,0.1336,0.0112,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Manicaland,2010-11 DHS,0.1411,0.0122,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Mashonaland Central,2010-11 DHS,0.1373,0.014,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Mashonaland East,2010-11 DHS,0.1566,0.0114,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Mashonaland West,2010-11 DHS,0.1477,0.0132,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Masvingo,2010-11 DHS,0.1444,0.0152,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Matabeleland North,2010-11 DHS,0.183,0.0194,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Matabeleland South,2010-11 DHS,0.2119,0.0143,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2010,Total,Midlands,2010-11 DHS,0.1536,0.0147,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Bulawayo,2015 DHS,0.1434,0.0099,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Harare Chitungwiza,2015 DHS,0.1375,0.0146,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Manicaland,2015 DHS,0.1054,0.0089,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Mashonaland Central,2015 DHS,0.1188,0.0127,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Mashonaland East,2015 DHS,0.1516,0.012,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Mashonaland West,2015 DHS,0.1316,0.0129,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Masvingo,2015 DHS,0.1286,0.0113,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Matabeleland North,2015 DHS,0.1757,0.0181,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Matabeleland South,2015 DHS,0.2148,0.015,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2015,Total,Midlands,2015 DHS,0.1499,0.0183,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2016,Total,Bulawayo,2015-16 ZIMPHIA,0.1648,0.008,0.0101756,2.20E-05,0.004691515,0.00412201,0.025119503,-1,FALSE,ZWE,0.641620144,0.025241005
716,Zimbabwe,2016,Total,Harare Chitungwiza,2015-16 ZIMPHIA,0.1304,0.0078,0.0033924,5.81E-06,0.002410631,0.000842646,0.013657423,-1,FALSE,ZWE,0.641825992,0.03438157
716,Zimbabwe,2016,Total,Manicaland,2015-16 ZIMPHIA,0.102,0.0072,0.0032184,5.34E-06,0.002309889,0.000788354,0.013138898,-1,FALSE,ZWE,0.645495185,0.048254402
716,Zimbabwe,2016,Total,Mashonaland Central,2015-16 ZIMPHIA,0.129,0.0104,0.0031587,5.67E-06,0.002381676,0.000720606,0.013845824,-1,FALSE,ZWE,0.663003757,0.028978929
716,Zimbabwe,2016,Total,Mashonaland East,2015-16 ZIMPHIA,0.1286,0.0111,0.0077924,1.49E-05,0.003859484,0.00295176,0.020571282,-1,FALSE,ZWE,0.598951606,0.028938611
716,Zimbabwe,2016,Total,Mashonaland West,2015-16 ZIMPHIA,0.119,0.0117,0.0000457,-1,0.00025964,-1,-1,-1,FALSE,ZWE,0.667058084,0.029491513
716,Zimbabwe,2016,Total,Masvingo,2015-16 ZIMPHIA,0.1368,0.0112,0.0059137,1.21E-05,0.003480115,0.001866127,0.018740336,-1,FALSE,ZWE,0.66791258,0.032924753
716,Zimbabwe,2016,Total,Matabeleland North,2015-16 ZIMPHIA,0.1882,0.0125,0.0059534,1.26E-05,0.003552897,0.001848337,0.0191756,-1,FALSE,ZWE,0.695784067,0.027739103
716,Zimbabwe,2016,Total,Matabeleland South,2015-16 ZIMPHIA,0.2043,0.0118,0.0074882,2.05E-05,0.004523859,0.002291604,0.024468944,-1,FALSE,ZWE,0.688298345,0.033701178
716,Zimbabwe,2016,Total,Midlands,2015-16 ZIMPHIA,0.1266,0.0115,0.0038581,7.54E-06,0.0027463,0.000956016,0.015569759,-1,FALSE,ZWE,0.675919966,0.031266624
716,Zimbabwe,2020,Total,Bulawayo,2020 ZIMPHIA,0.12129945,0.01089227,0.00964711,-1,0.004870868,-1,-1,-0.271931413,FALSE,ZWE,0.7855726,0.03679797
716,Zimbabwe,2020,Total,Manicaland,2020 ZIMPHIA,0.09619055,0.00982907,0.00392847,-1,0.003388024,-1,-1,0.04682964,FALSE,ZWE,0.8668992,0.021552
716,Zimbabwe,2020,Total,Mashonaland Central,2020 ZIMPHIA,0.12509834,0.01231545,0.00139355,-1,0.002861429,-1,-1,0.139530787,FALSE,ZWE,0.77931,0.03275373
716,Zimbabwe,2020,Total,Mashonaland East,2020 ZIMPHIA,0.11089957,0.00799705,0.00155755,-1,0.002690788,-1,-1,-0.075382099,FALSE,ZWE,0.8571164,0.01795704
716,Zimbabwe,2020,Total,Mashonaland West,2020 ZIMPHIA,0.12082636,0.01090153,0.00819863,-1,0.0050076,-1,-1,0.22169764,FALSE,ZWE,0.8545262,0.02507036
716,Zimbabwe,2020,Total,Matabeleland North,2020 ZIMPHIA,0.1354092,0.01527312,0.00300678,-1,0.004056385,-1,-1,0.26203717,FALSE,ZWE,0.8987718,0.02939077
716,Zimbabwe,2020,Total,Matabeleland South,2020 ZIMPHIA,0.15415522,0.01249185,0.00280828,-1,0.004248841,-1,-1,-0.006080006,FALSE,ZWE,0.863939,0.02339244
716,Zimbabwe,2020,Total,Midlands,2020 ZIMPHIA,0.12743556,0.01062308,0.00126144,-1,0.002858704,-1,-1,0.079038186,FALSE,ZWE,0.7947958,0.03301184
716,Zimbabwe,2020,Total,Masvingo,2020 ZIMPHIA,0.11250409,0.01038827,0.00369192,-1,0.003385149,-1,-1,0.039164976,FALSE,ZWE,0.7860583,0.03412295
716,Zimbabwe,2020,Total,Harare Chitungwiza,2020 ZIMPHIA,0.11454977,0.01273972,0.00885531,-1,0.00459586,-1,-1,0.003234888,FALSE,ZWE,0.7381805,0.04032293
404,Kenya,2018,Central,Central,2018 PHIA,0.023837493,0.004104456,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.830532997,0.045626424
404,Kenya,2018,Coast,Coast,2018 PHIA,0.034416345,0.005501658,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.728722322,0.070130936
404,Kenya,2018,Eastern,Eastern,2018 PHIA,0.032758171,0.004198873,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.682087694,0.062576153
404,Kenya,2018,Nairobi,Nairobi,2018 PHIA,0.033292217,0.005782921,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.834732976,0.055670352
404,Kenya,2018,North Eastern,North Eastern,2018 PHIA,0.001359317,9.36E-04,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.496693136,0.353925365
404,Kenya,2018,Nyanza,Nyanza,2018 PHIA,0.126176665,0.009486261,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.80174112,0.021471091
404,Kenya,2018,Rift Valley,Rift Valley,2018 PHIA,0.033705622,0.003540919,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.568810266,0.041492894
404,Kenya,2018,Western,Western,2018 PHIA,0.040041666,0.005952685,-1,-1,-1,-1,-1,-1,FALSE,KEN,0.793505462,0.04633207
426,Lesotho,2004,Total,,2004 DHS,0.234,0.0077,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2009,Total,,2009 DHS,0.23,0.0078,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2014,Total,,2014 DHS,0.246,0.0085,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2017,Total,,2017 PHIA,0.243,0.0046,0.0119,-1,0.00235,-1,-1,-1,FALSE,LSO,0.721737965,0.0100228
646,Rwanda,2019,R,,RPHIA,0.021,0.002,0.0006946,-1,0.0002727,-1,-1,-1,FALSE,RWA,0.776027106,0.025478058
646,Rwanda,2019,U,,RPHIA,0.041,0.004,0.0012066,-1,0.0005792,-1,-1,-1,FALSE,RWA,0.831096406,0.029177051
384,Côte d'Ivoire,2005,U,,EIS 2005,0.054,0.005,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2011,U,,EDS 2011-2012,0.043,0.005,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2017,U,,CIPHIA 2017-2018,0.027,0.005,-1,-1,-1,-1,-1,-1,FALSE,CIV,0.412273433,0.043830434
384,Côte d'Ivoire,2005,R,,EIS 2005,0.041,0.005,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2011,R,,EDS 2011-2012,0.031,0.004,-1,-1,-1,-1,-1,-1,FALSE,CIV,-1,-1
384,Côte d'Ivoire,2017,R,,CIPHIA 2017-2018,0.02,0.005,-1,-1,-1,-1,-1,-1,FALSE,CIV,0.470928838,0.063717046
120,Cameroon,2017,U,,2017 CAMPHIA,0.036,0.0021,0.003304,-1,0.00232387,-1,-1,-1,FALSE,CMR,0.479623685,0.028543671
120,Cameroon,2017,U,,2018 DHS,0.029,0.002,-1,-1,-1,-1,-1,-1,FALSE,CMR,-1,-1
120,Cameroon,2017,R,,2017 CAMPHIA,0.033,0.0015,0.0018242,-1,0.00128995,-1,-1,-1,FALSE,CMR,0.475929303,0.02367587
120,Cameroon,2017,R,,2018 DHS,0.024,0.002,-1,-1,-1,-1,-1,-1,FALSE,CMR,-1,-1
566,Nigeria,2012,Remaining Pop,Abia,2018 NAIIS,0.020859638,0.002290365,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.238631175,0.042140963
566,Nigeria,2012,Remaining Pop,Adamawa,2018 NAIIS,0.011818196,0.001948757,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.355392698,0.072003434
566,Nigeria,2012,Remaining Pop,Akwa-Ibom,2018 NAIIS,0.051757137,0.004073049,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.256665808,0.038564633
566,Nigeria,2012,Remaining Pop,Anambra,2018 NAIIS,0.022665552,0.003753415,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.410965549,0.066701344
566,Nigeria,2012,Remaining Pop,Bauchi,2018 NAIIS,0.004566827,0.001242887,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.307894303,0.099520256
566,Nigeria,2012,Remaining Pop,Bayelsa,2018 NAIIS,0.016650022,0.002276037,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.206725812,0.057530349
566,Nigeria,2012,Remaining Pop,Benue,2018 NAIIS,0.043630834,0.004228875,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.702719456,0.041468311
566,Nigeria,2012,Remaining Pop,Borno,2018 NAIIS,0.011816751,0.003430296,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.594332829,0.142167318
566,Nigeria,2012,Remaining Pop,CrossRiver,2018 NAIIS,0.016639523,0.00222382,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.361463196,0.065044372
566,Nigeria,2012,Remaining Pop,Delta,2018 NAIIS,0.017139861,0.002570356,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.370061662,0.067218839
566,Nigeria,2012,Remaining Pop,Ebonyi,2018 NAIIS,0.008559403,0.001340322,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.337848486,0.0791508
566,Nigeria,2012,Remaining Pop,Edo,2018 NAIIS,0.016180583,0.002171792,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.297739374,0.058723727
566,Nigeria,2012,Remaining Pop,Ekiti,2018 NAIIS,0.005745547,0.001329376,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.347424274,0.111137449
566,Nigeria,2012,Remaining Pop,Enugu,2018 NAIIS,0.020371802,0.002729851,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.425959947,0.058233178
566,Nigeria,2012,FCT Total,FCT,2018 NAIIS,0.014376397,0.002213988,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.521504348,0.058099687
566,Nigeria,2012,Remaining Pop,Gombe,2018 NAIIS,0.013324651,0.002298046,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.66493424,0.073167018
566,Nigeria,2012,Remaining Pop,Imo,2018 NAIIS,0.014952783,0.002414802,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.286876072,0.058074462
566,Nigeria,2012,Remaining Pop,Jigawa,2018 NAIIS,0.003742034,9.72E-04,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.442572975,0.118310536
566,Nigeria,2012,Remaining Pop,Kaduna,2018 NAIIS,0.009506628,0.001914997,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.687326643,0.074891568
566,Nigeria,2012,Remaining Pop,Kano,2018 NAIIS,0.005645182,0.001363324,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.249159276,0.098977282
566,Nigeria,2012,Remaining Pop,Katsina,2018 NAIIS,0.003957324,0.001424259,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.191581931,0.112963716
566,Nigeria,2012,Remaining Pop,Kebbi,2018 NAIIS,0.006782556,0.00161154,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.301900865,0.100742594
566,Nigeria,2012,Remaining Pop,Kogi,2018 NAIIS,0.008718766,0.001914497,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.596310459,0.112916849
566,Nigeria,2012,Remaining Pop,Kwara,2018 NAIIS,0.009229909,0.001746991,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.284650025,0.093688278
566,Nigeria,2012,Remaining Pop,Lagos,2018 NAIIS,0.012060345,0.001641662,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.480867824,0.065547676
566,Nigeria,2012,Remaining Pop,Nasarawa,2018 NAIIS,0.017222599,0.002061853,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.691326032,0.058297854
566,Nigeria,2012,Remaining Pop,Niger,2018 NAIIS,0.006619101,0.001250307,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.339432758,0.08069403
566,Nigeria,2012,Remaining Pop,Ogun,2018 NAIIS,0.010957821,0.001926602,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.398000681,0.078884302
566,Nigeria,2012,Remaining Pop,Ondo,2018 NAIIS,0.008825718,0.001900907,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.328463437,0.083425939
566,Nigeria,2012,Remaining Pop,Osun,2018 NAIIS,0.009556855,0.001703692,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.242929655,0.069734735
566,Nigeria,2012,Remaining Pop,Oyo,2018 NAIIS,0.008096126,0.001662102,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.264908225,0.086314539
566,Nigeria,2012,Remaining Pop,Plateau,2018 NAIIS,0.013374042,0.001723866,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.606853453,0.058995144
566,Nigeria,2012,Remaining Pop,Rivers,2018 NAIIS,0.037489377,0.003935926,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.249104599,0.037278494
566,Nigeria,2012,Remaining Pop,Sokoto,2018 NAIIS,0.004395326,0.001413643,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.26120041,0.144725124
566,Nigeria,2012,Remaining Pop,Taraba,2018 NAIIS,0.025199954,0.002984991,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.560811036,0.049471216
566,Nigeria,2012,Remaining Pop,Yobe,2018 NAIIS,0.004399746,0.001427987,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.388606744,0.159182801
566,Nigeria,2012,Remaining Pop,Zamfara,2018 NAIIS,0.004594556,0.001855982,-1,-1,-1,-1,-1,-1,FALSE,NGA,0.150247508,0.142290769
566,Nigeria,2012,Remaining Pop,Akwa-Ibom,2017 AKAIS,0.051891641,0.003330146,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Kaduna,2017 KDAIS,0.014027877,0.002402113,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
231,Ethiopia,2017,Total,Addis Abeba,2017 PHIA,0.028391922,0.005059497,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.702394123,0.049036557
231,Ethiopia,2017,TOTAL,Dire Dawa,2017 PHIA,0.043702957,0.012201423,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.767289132,0.096156554
231,Ethiopia,2017,TOTAL,Gambela,2017 PHIA,0.059127348,0.014563201,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.625788741,0.071433738
231,Ethiopia,2017,TOTAL,Harari,2017 PHIA,0.047940536,0.007716341,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.709278534,0.074515247
231,Ethiopia,2017,U,Affar,2017 PHIA,0.038122315,0.009431908,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.705041421,0.075966518
231,Ethiopia,2017,U,Amhara,2017 PHIA,0.040036738,0.005605095,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.83188795,0.047529142
231,Ethiopia,2017,U,Benis Gumz,2017 PHIA,0.025695693,0.00602859,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.941632074,0.056497391
231,Ethiopia,2017,U,Oromiya,2017 PHIA,0.028146018,0.004139147,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.684512086,0.049391753
231,Ethiopia,2017,U,SNNP,2017 PHIA,0.01504212,0.003698644,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.811474149,0.080289434
231,Ethiopia,2017,U,Somali,2017 PHIA,0.003870643,0.003049258,-1,-1,-1,-1,-1,-1,FALSE,ETH,-1,-1
231,Ethiopia,2017,U,Tigray,2017 PHIA,0.028491612,0.006230749,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.898608664,0.041764984
231,Ethiopia,2017,U,Sidama,2017 PHIA,0.021306373,0.008986619,-1,-1,-1,-1,-1,-1,FALSE,ETH,0.349476617,0.168607507
